way_id,node_id,type,latitude,longitude
417092240,4177136939,taxiway,59.6571097,17.9430298
417092240,4177136935,taxiway,59.6570877,17.9430503
417092240,4177136928,taxiway,59.6570635,17.9430694
417092240,4177136920,taxiway,59.6570409,17.9430833
417092241,4177136946,taxiway,59.6571352,17.9430512
417092241,4177136951,taxiway,59.6571659,17.943051
417092241,4177136956,taxiway,59.6571866,17.9430541
417092241,4177136957,taxiway,59.657208,17.94306
417092241,4177136968,taxiway,59.6572276,17.9430669
417092241,4177136977,taxiway,59.6572474,17.9430761
417092241,4177136983,taxiway,59.6572639,17.9430858
417092241,4177136984,taxiway,59.6572802,17.9430972
417092241,4177136992,taxiway,59.6572982,17.9431113
417092241,4177136993,taxiway,59.6573127,17.9431247
417092241,4177137003,taxiway,59.6573272,17.9431373
417092241,4177137004,taxiway,59.6573417,17.9431532
417092241,4177137010,taxiway,59.6573579,17.9431722
417092241,4177137011,taxiway,59.6573708,17.9431894
417092241,4177137014,taxiway,59.6573856,17.9432109
417092241,4177137015,taxiway,59.6574014,17.9432365
417092241,4177137019,taxiway,59.6574143,17.943259
417092241,4177137020,taxiway,59.6574276,17.9432846
417092241,4177137024,taxiway,59.657441,17.9433121
417092241,4177137025,taxiway,59.6574524,17.9433388
417092241,4177137028,taxiway,59.6574634,17.943368
417092241,4177137029,taxiway,59.6574735,17.9433943
417092241,4177137030,taxiway,59.6574821,17.9434206
417092241,4177137033,taxiway,59.6574896,17.9434462
417092241,4177137034,taxiway,59.6574975,17.9434736
417092241,4177137035,taxiway,59.6575041,17.9435037
417092241,4177137036,taxiway,59.65751,17.9435296
417092242,4177137043,taxiway,59.6575478,17.9470066
417092242,4177137045,taxiway,59.6575761,17.9469973
417092242,4177137047,taxiway,59.6576049,17.946994
417092242,4177137049,taxiway,59.6576352,17.946996
417092242,4177137052,taxiway,59.6576596,17.947002
417092242,4177137054,taxiway,59.6576825,17.9470083
417092242,4177137055,taxiway,59.6577036,17.9470157
417092242,4177137058,taxiway,59.6577251,17.9470257
417092242,4177137061,taxiway,59.6577433,17.9470364
417092242,4177137062,taxiway,59.6577608,17.9470487
417092242,4177137065,taxiway,59.6577803,17.9470639
417092242,4177137070,taxiway,59.6577953,17.9470778
417092242,4177137069,taxiway,59.6578108,17.9470912
417092242,4177137078,taxiway,59.6578269,17.947109
417092242,4177137079,taxiway,59.6578444,17.9471293
417092242,4177137080,taxiway,59.6578585,17.9471483
417092242,4177137081,taxiway,59.6578745,17.9471715
417092242,4177137083,taxiway,59.6578913,17.9471989
417092242,4177137085,taxiway,59.6579053,17.947223
417092242,4177137086,taxiway,59.6579194,17.947247
417092242,4177137087,taxiway,59.6579355,17.9472802
417092242,4177137088,taxiway,59.6579478,17.9473077
417092242,4177137189,taxiway,59.6579602,17.9473392
417092242,4177137190,taxiway,59.6579712,17.9473684
417092242,4177137191,taxiway,59.6579817,17.9473986
417092242,4177137192,taxiway,59.6579915,17.9474287
417092242,4177137193,taxiway,59.6580012,17.9474633
417092242,4177137194,taxiway,59.6580085,17.9474935
417092242,4177137195,taxiway,59.6580214,17.9475476
417097966,4177193266,taxiway,59.6492087,17.9549334
417097966,4177193269,taxiway,59.6492791,17.9549945
417097966,4177193270,taxiway,59.6493265,17.9550387
417097966,4177193271,taxiway,59.6493923,17.9551326
417097966,4177193272,taxiway,59.6494492,17.9552587
417097966,4177193273,taxiway,59.6494878,17.9553874
417097966,4177193274,taxiway,59.6495142,17.9555175
417097966,4177193275,taxiway,59.6495332,17.9556449
417097966,4177193276,taxiway,59.6495366,17.9558018
417097966,4177193277,taxiway,59.6495327,17.9559295
417097969,4177192815,taxiway,59.644975,17.9506892
417097969,4177192814,taxiway,59.6449657,17.9506416
417097969,4177192813,taxiway,59.6449591,17.9505977
417097969,4177192808,taxiway,59.644953,17.9505236
417097969,4177192807,taxiway,59.6449515,17.9504488
417097969,4177192806,taxiway,59.6449532,17.9503828
417097969,4177192812,taxiway,59.6449584,17.9503254
417097969,4177192811,taxiway,59.6449686,17.9502554
417097969,4177192810,taxiway,59.6449813,17.9501923
417097969,4177192817,taxiway,59.6449965,17.9501314
417097971,4177193245,taxiway,59.64865,17.9555916
417097971,4177193248,taxiway,59.6486545,17.9555091
417097971,4177193246,taxiway,59.6486555,17.9554005
417097971,4177193244,taxiway,59.6486507,17.9552825
417097971,4177193243,taxiway,59.6486351,17.9551611
417097971,4177193241,taxiway,59.6486172,17.9550672
417097971,4177193239,taxiway,59.6485952,17.9549821
417097971,4177193238,taxiway,59.648563,17.9548835
417097971,4177193236,taxiway,59.6485128,17.9547789
417097971,4177193234,taxiway,59.6484634,17.9546984
417097971,4177193231,taxiway,59.6484061,17.9546428
417097971,4177193230,taxiway,59.6483705,17.9546317
417097974,4177193230,taxiway,59.6483705,17.9546317
417097974,4177193232,taxiway,59.6484054,17.9546314
417097974,4177193233,taxiway,59.6484562,17.9546186
417097974,4177193235,taxiway,59.6485115,17.9545891
417097974,4177193237,taxiway,59.6485681,17.9545429
417097974,4177193240,taxiway,59.6486135,17.9544926
417097974,4177193242,taxiway,59.6486484,17.9544396
417097974,4177193249,taxiway,59.6486904,17.9543685
417097974,4177193250,taxiway,59.6487253,17.9542807
417097974,4177193252,taxiway,59.6487598,17.9541895
417097974,4177193253,taxiway,59.6487775,17.9541137
417097974,2052846988,taxiway,59.6487936,17.9540566
417097976,4177193214,taxiway,59.6459509,17.953327
417097976,4177193213,taxiway,59.6459319,17.9532774
417097976,4177193210,taxiway,59.645917,17.9532211
417097976,4177193205,taxiway,59.6458933,17.9531178
417097976,4177193204,taxiway,59.6458804,17.9530025
417097976,4177193203,taxiway,59.6458798,17.9528992
417097976,4177193202,taxiway,59.6458879,17.9527879
417097976,4177193209,taxiway,59.6459055,17.9526873
417097976,4177193208,taxiway,59.6459292,17.9525988
417097976,4177193216,taxiway,59.6459597,17.9525116
417097976,4177193220,taxiway,59.6460058,17.9524392
417097976,4177193222,taxiway,59.6460607,17.9523681
417097979,4177192875,taxiway,59.6455755,17.9525505
417097979,4177192872,taxiway,59.6455619,17.9524405
417097979,4177192871,taxiway,59.6455565,17.9523628
417097979,4177192870,taxiway,59.6455557,17.952328
417097979,4177192869,taxiway,59.6455545,17.9522675
417097979,4177192868,taxiway,59.6455626,17.9521495
417097979,4177192873,taxiway,59.6455829,17.9520382
417097979,4177192877,taxiway,59.6456168,17.9519309
417097979,4177192880,taxiway,59.6456575,17.9518437
417097979,4177192881,taxiway,59.6456643,17.9518332
417097979,4177192883,taxiway,59.6457002,17.951778
417097979,4177192886,taxiway,59.6457442,17.9517298
417097979,4177192887,taxiway,59.6457822,17.9516815
417097983,4177191784,taxiway,59.6443084,17.9513653
417097983,4177191785,taxiway,59.644387,17.9513564
417097983,4177191786,taxiway,59.6444791,17.9513269
417097983,4177191787,taxiway,59.6445591,17.95128
417097983,4177191788,taxiway,59.6446249,17.9512102
417097983,4177192789,taxiway,59.6446859,17.951111
417097983,4177192790,taxiway,59.6447292,17.9510104
417097983,4177192794,taxiway,59.6447665,17.9508951
417097983,4177192801,taxiway,59.6447956,17.950773
417097983,4177192800,taxiway,59.6448106,17.9506496
417097983,4177192799,taxiway,59.6448194,17.9505531
417097983,4177192798,taxiway,59.6448187,17.9504404
417097983,4177192797,taxiway,59.6448119,17.9503211
417097983,4177192796,taxiway,59.6447963,17.9502031
417097983,4177192793,taxiway,59.6447774,17.9501052
417097983,4177192792,taxiway,59.6447557,17.9500002
417097985,4165354134,taxiway,59.6458916,17.9532338
417097985,4177193200,taxiway,59.6458682,17.9531621
417097985,4177193197,taxiway,59.645831,17.9530326
417097985,4177193195,taxiway,59.6458106,17.9529213
417097985,4177193194,taxiway,59.6457957,17.9527785
417097985,4177193193,taxiway,59.645793,17.9526544
417097985,4177193192,taxiway,59.6458005,17.952525
417097985,4177193190,taxiway,59.6458046,17.9524799
417097985,4177193189,taxiway,59.6458069,17.9524546
417097985,4177192888,taxiway,59.6458184,17.9523802
417097985,4177193196,taxiway,59.6458388,17.9522716
417097985,4177193198,taxiway,59.6458625,17.9521898
417097985,4177193206,taxiway,59.6459031,17.9520885
417097985,4177193212,taxiway,59.645937,17.9520154
417097985,4177193218,taxiway,59.645994,17.9519229
417097985,4177193223,taxiway,59.6460756,17.9518156
417097987,4177192843,taxiway,59.6453375,17.9518145
417097987,4177192838,taxiway,59.6453186,17.9517324
417097987,4177192837,taxiway,59.6453132,17.9517047
417097987,4177192836,taxiway,59.6453098,17.9516868
417097987,4177192835,taxiway,59.6452996,17.9516184
417097987,4177192834,taxiway,59.6452922,17.9515192
417097987,4177192833,taxiway,59.6452922,17.9514039
417097987,4177192832,taxiway,59.6452983,17.9512952
417097987,4177192831,taxiway,59.645305,17.9512134
417097987,4177192842,taxiway,59.6453233,17.9511008
417097987,4177192841,taxiway,59.6453362,17.9510512
417097987,4177192845,taxiway,59.6453606,17.950964
417097987,4177192847,taxiway,59.6453904,17.9508768
417097987,4177192850,taxiway,59.6454234,17.9508036
417097987,4177192855,taxiway,59.6454431,17.9507697
417097987,4177192860,taxiway,59.6454616,17.9507347
417097987,4177192859,taxiway,59.6454859,17.9507003
417097989,4165354128,taxiway,59.644951,17.9533888
417097989,4177192818,taxiway,59.6450075,17.9533914
417097989,4177192822,taxiway,59.6450502,17.953382
417097989,4177192825,taxiway,59.6451241,17.9533659
417097989,4177192827,taxiway,59.6451898,17.953327
417097989,4177192830,taxiway,59.6452542,17.95326
417097989,4177192840,taxiway,59.6453023,17.9531969
417097989,4177192846,taxiway,59.6453545,17.953103
417097989,4177192849,taxiway,59.6453898,17.9530119
417097989,4177192854,taxiway,59.6454284,17.9528818
417097989,4177192858,taxiway,59.6454508,17.9527678
417097989,4177192864,taxiway,59.6454657,17.9526377
417097989,4177192863,taxiway,59.6454711,17.9525089
417097989,4177192862,taxiway,59.645467,17.9523802
417097989,4177192857,taxiway,59.6454501,17.9522528
417097989,4177192856,taxiway,59.6454318,17.9521455
417097989,4177192852,taxiway,59.6454216,17.9520959
417097989,4177192851,taxiway,59.6454037,17.9520194
417097996,4177193245,taxiway,59.64865,17.9555916
417097996,4177193247,taxiway,59.648677,17.9554686
417097996,4177193251,taxiway,59.6487143,17.9553291
417097996,4177193254,taxiway,59.648778,17.9551655
417097996,4177193256,taxiway,59.6488423,17.9550609
417097996,4177193258,taxiway,59.6489243,17.9549777
417097996,4177193260,taxiway,59.648986,17.9549375
417097996,4177193262,taxiway,59.6490721,17.9549107
417097996,4177193264,taxiway,59.6491465,17.9549106
693609374,6511974163,taxiway,59.6403387,17.9361441
693609374,6511974175,taxiway,59.6403211,17.9360512
693609374,11314051585,taxiway,59.6403072,17.9359621
693609374,6511974174,taxiway,59.6403014,17.9358778
693609374,6511974173,taxiway,59.640301,17.9357858
693609374,6511974172,taxiway,59.6403059,17.9356906
693609374,6511974171,taxiway,59.6403158,17.9356076
693609374,6511974170,taxiway,59.6403348,17.9355109
693609374,6511974169,taxiway,59.6403606,17.9354207
693609374,6511974168,taxiway,59.6403858,17.9353546
693609374,6511974167,taxiway,59.6404095,17.9353047
693609374,6511974166,taxiway,59.6404385,17.9352558
693609374,6511974165,taxiway,59.6404694,17.9352152
693609374,6511974164,taxiway,59.6405088,17.9351732
693609374,11314051584,taxiway,59.6405555,17.9351394
693609374,11314051583,taxiway,59.6406021,17.935118
693609374,6511974162,taxiway,59.6406436,17.9351071
693609375,6511974162,taxiway,59.6406436,17.9351071
693609375,6511974161,taxiway,59.6403696,17.9351118
693609375,6511974188,taxiway,59.6403314,17.9351153
693609375,6511974187,taxiway,59.6402846,17.9351148
693609375,6511974186,taxiway,59.6402401,17.9351078
693609375,6511974185,taxiway,59.6402036,17.9350987
693609375,6511974184,taxiway,59.6401635,17.9350765
693609375,6511974183,taxiway,59.6401164,17.9350364
693609375,6511974181,taxiway,59.6400778,17.9349925
693609375,6511974180,taxiway,59.6400492,17.9349513
693609375,6511974179,taxiway,59.6400206,17.9348982
693609375,6511974178,taxiway,59.6399942,17.9348413
693609375,6511974177,taxiway,59.6399725,17.9347797
693609375,6511974176,taxiway,59.6399509,17.9346936
693609375,6511974160,taxiway,59.6399278,17.9345834
774891187,7229396087,taxiway,59.6494952,17.9229137
774891187,7229396088,taxiway,59.6494344,17.9229295
774891187,7229396089,taxiway,59.6493206,17.9229772
774891187,7229396090,taxiway,59.649197,17.9231402
774891187,7229396091,taxiway,59.6490734,17.9234187
1019746641,9405265677,taxiway,59.6441612,17.9201513
1019746641,9405265678,taxiway,59.6441602,17.9203974
1019746641,9405265679,taxiway,59.6441902,17.9205892
1019746641,9405265680,taxiway,59.644234,17.9207491
1019746641,9405265681,taxiway,59.644294,17.9208816
1019746641,9405265682,taxiway,59.6443725,17.9209958
1019746641,9405265683,taxiway,59.6444643,17.9210955
1019746642,9405265684,taxiway,59.6438143,17.9214687
1019746642,9405265685,taxiway,59.643946,17.9211943
1019746642,9405265686,taxiway,59.6440084,17.9211212
1019746642,9405265687,taxiway,59.6440586,17.9210755
1019746642,9405265688,taxiway,59.6442454,17.9210203
1019746643,9405265689,taxiway,59.6442643,17.9197647
1019746643,9405265690,taxiway,59.644331,17.9196438
1019746643,9405265691,taxiway,59.6443933,17.9195661
1019746643,9405265692,taxiway,59.6444602,17.9195159
1019746643,9405265693,taxiway,59.6445527,17.9194685
1019746644,32893750,taxiway,59.6440559,17.919287
1019746644,9405265694,taxiway,59.6441648,17.9192555
1019746644,4169586398,taxiway,59.6442229,17.9192294
1019746644,9405265695,taxiway,59.6442779,17.9192007
1019746644,9405265696,taxiway,59.6443333,17.9191413
1019746644,9405265697,taxiway,59.6443887,17.9190774
1019746644,9405265698,taxiway,59.6444418,17.9190043
1019746644,9405265699,taxiway,59.6444874,17.9189379
1019746645,9405265700,taxiway,59.6449881,17.9181267
1019746645,9405265701,taxiway,59.6449115,17.9183091
1019746645,9405265702,taxiway,59.6448667,17.9185021
1019746645,9405265703,taxiway,59.6448444,17.9186714
1019746645,9405265704,taxiway,59.6448404,17.9189091
1019746645,9405265705,taxiway,59.6448588,17.9190865
1019746645,9405265706,taxiway,59.6449063,17.9193161
1019746645,9405265707,taxiway,59.6449643,17.9194465
1019746645,9405265708,taxiway,59.6450302,17.9195561
1019746645,9405265709,taxiway,59.6451297,17.919678
1019746647,4165279071,taxiway,59.6552936,17.9261307
1019746647,11314051317,taxiway,59.6552855,17.9259912
1019746647,11314051318,taxiway,59.6552847,17.9258581
1019746647,9405280919,taxiway,59.6552956,17.9257424
1019746647,11314051319,taxiway,59.655311,17.9256526
1019746647,9405280918,taxiway,59.6553301,17.9255622
1019746647,11314051320,taxiway,59.6553574,17.9254735
1019746647,11314051321,taxiway,59.6553845,17.9253975
1019746647,4165279072,taxiway,59.6554322,17.925305
1019746647,11314051322,taxiway,59.6554764,17.9252278
1019746647,4165279073,taxiway,59.6555328,17.9251598
1019746647,313321201,taxiway,59.6555812,17.9251317
1019746648,4165279065,taxiway,59.6547399,17.9258185
1019746648,9405280923,taxiway,59.6548072,17.9257016
1019746648,9405280924,taxiway,59.6548533,17.9255999
1019746648,11314051325,taxiway,59.6548862,17.9255126
1019746648,9405280925,taxiway,59.654915,17.9253976
1019746648,11314051326,taxiway,59.6549295,17.925305
1019746648,9405280926,taxiway,59.6549429,17.9251831
1019746648,9405280927,taxiway,59.6549446,17.925042
1019746648,11314051327,taxiway,59.6549399,17.9249249
1019746648,9405280928,taxiway,59.654925,17.9248043
1019746648,11314051328,taxiway,59.6549003,17.9246736
1019746648,32897622,taxiway,59.6548655,17.9245485
1019746650,4165354223,taxiway,59.6543209,17.9270931
1019746650,9405280937,taxiway,59.6543029,17.9269134
1019746650,11314051329,taxiway,59.6543018,17.9267958
1019746650,9405280936,taxiway,59.6543044,17.9266812
1019746650,11314051330,taxiway,59.6543196,17.9265549
1019746650,9405280935,taxiway,59.6543376,17.9264517
1019746650,9405280934,taxiway,59.6543758,17.926311
1019746650,11314051331,taxiway,59.6544246,17.9261932
1019746650,9405280933,taxiway,59.6544733,17.9261014
1019746650,4165279065,taxiway,59.6547399,17.9258185
1019746650,9405280922,taxiway,59.6548126,17.9257785
1019746650,9405280921,taxiway,59.654894,17.9257621
1019746650,11314051313,taxiway,59.6549771,17.9257766
1019746650,9405280920,taxiway,59.655036,17.9258054
1019746650,4165279066,taxiway,59.6550939,17.9258551
1019746650,11314051314,taxiway,59.6551466,17.9259126
1019746650,11314051315,taxiway,59.6551916,17.9259812
1019746650,4165279068,taxiway,59.6552346,17.9260578
1019746650,11314051316,taxiway,59.6552777,17.9261737
1019746650,2357998555,taxiway,59.6553172,17.9263138
1019746651,9405280943,taxiway,59.6538082,17.9268057
1019746651,283044023,taxiway,59.6541133,17.9264831
1019746651,9405280944,taxiway,59.6543679,17.9262128
1019746651,9405280933,taxiway,59.6544733,17.9261014
1019746652,9405280944,taxiway,59.6543679,17.9262128
1019746652,9405280945,taxiway,59.6543034,17.9262473
1019746652,11314051332,taxiway,59.6542427,17.9262602
1019746652,9405280946,taxiway,59.6541786,17.9262629
1019746652,9405280947,taxiway,59.6541214,17.9262433
1019746652,9405280948,taxiway,59.6540661,17.9262175
1019746652,11314051333,taxiway,59.6540024,17.9261591
1019746652,4165354217,taxiway,59.6539536,17.9260921
1019746653,9405280938,taxiway,59.6536937,17.9269227
1019746653,9405280950,taxiway,59.6537656,17.9267681
1019746653,9405280951,taxiway,59.6538037,17.9266311
1019746653,9405280952,taxiway,59.6538323,17.926486
1019746653,9405280953,taxiway,59.6538452,17.9263422
1019746653,11314051337,taxiway,59.6538479,17.9262021
1019746653,9405280954,taxiway,59.6538399,17.9260638
1019746653,9405280955,taxiway,59.6538191,17.9259226
1019746653,9405280956,taxiway,59.6537834,17.9257837
1019746653,4165354215,taxiway,59.653735,17.925644
1019746654,4165279065,taxiway,59.6547399,17.9258185
1019746654,9405280957,taxiway,59.6550276,17.9255176
1019746654,32897621,taxiway,59.6551564,17.9254077
1019746654,11314051324,taxiway,59.6553184,17.9252805
1019746654,11314051323,taxiway,59.6554315,17.9252138
1019746654,4165279073,taxiway,59.6555328,17.9251598
1019746655,8320477254,taxiway,59.6540227,17.9290571
1019746655,10018726110,taxiway,59.6540536,17.9292345
1019746655,10018726109,taxiway,59.6540932,17.9293819
1019746655,10018726108,taxiway,59.6541409,17.9294991
1019746655,10018726107,taxiway,59.654181,17.929581
1019746655,10018726106,taxiway,59.6542434,17.9296183
1019746655,11314051312,taxiway,59.6542917,17.9296198
1019746655,6504641168,taxiway,59.6543491,17.9295929
1019746655,9405280970,taxiway,59.6544312,17.9295406
1019746655,283044021,taxiway,59.6548049,17.9293412
1019746655,9405280958,taxiway,59.6551925,17.9291328
1019746655,9405280959,taxiway,59.6552924,17.9291102
1019746655,11314051285,taxiway,59.6553712,17.9291116
1019746655,9405280960,taxiway,59.6554376,17.9291311
1019746655,9405280961,taxiway,59.6555152,17.9291898
1019746655,9405280962,taxiway,59.6555845,17.929266
1019746655,9405280963,taxiway,59.6556361,17.9293525
1019746655,11314051284,taxiway,59.6556948,17.9294898
1019746655,32897620,taxiway,59.6557393,17.9296443
1019746656,9405280958,taxiway,59.6551925,17.9291328
1019746656,11314051287,taxiway,59.6552851,17.9290622
1019746656,9405280964,taxiway,59.655365,17.9289762
1019746656,9405280965,taxiway,59.6554267,17.9288777
1019746656,9405280966,taxiway,59.655486,17.9287207
1019746656,9405280967,taxiway,59.6555314,17.9285232
1019746656,11314051286,taxiway,59.6555433,17.928424
1019746656,9405280968,taxiway,59.6555483,17.9282449
1019746656,9405280969,taxiway,59.6555424,17.9280961
1019746657,9405280970,taxiway,59.6544312,17.9295406
1019746657,9405280971,taxiway,59.6545027,17.9294468
1019746657,9405280972,taxiway,59.6545561,17.9293458
1019746657,9405280973,taxiway,59.654594,17.9292425
1019746657,9405280974,taxiway,59.6546342,17.929112
1019746657,9405280975,taxiway,59.6546603,17.928947
1019746657,9405280976,taxiway,59.65467,17.9287903
1019746657,11314051289,taxiway,59.6546683,17.9286584
1019746657,9405280977,taxiway,59.6546575,17.9285229
1019746661,9405280994,taxiway,59.6531054,17.9246889
1019746661,9405280995,taxiway,59.6530417,17.9245246
1019746661,9405280996,taxiway,59.6529955,17.9243785
1019746661,9405280997,taxiway,59.6529701,17.924214
1019746661,9405280998,taxiway,59.652954,17.9240131
1019746661,9405280999,taxiway,59.6529546,17.9238064
1019746662,9405281000,taxiway,59.6487981,17.9219478
1019746662,9405281001,taxiway,59.6487762,17.9220879
1019746662,9405281002,taxiway,59.6487358,17.9222358
1019746662,9405281003,taxiway,59.6486812,17.9223518
1019746662,9405281004,taxiway,59.6486004,17.9224437
1019746662,9405281005,taxiway,59.6485236,17.9224997
1019746662,9405281006,taxiway,59.6484321,17.9225307
1019746663,9405281007,taxiway,59.6548082,17.9318705
1019746663,11314051297,taxiway,59.6548816,17.9318692
1019746663,9405281008,taxiway,59.6549415,17.9318909
1019746663,9405281009,taxiway,59.6549993,17.9319251
1019746663,11314051298,taxiway,59.6550481,17.9319713
1019746663,9405281010,taxiway,59.6550979,17.9320339
1019746663,9405281011,taxiway,59.6551612,17.9321497
1019746663,11314051299,taxiway,59.6552017,17.9322572
1019746663,9405281012,taxiway,59.6552348,17.9323746
1019746664,9405281012,taxiway,59.6552348,17.9323746
1019746664,11314051300,taxiway,59.6552333,17.9322034
1019746664,9405281013,taxiway,59.6552427,17.9320922
1019746664,9405281014,taxiway,59.6552627,17.9319855
1019746664,9405281015,taxiway,59.6552877,17.9318756
1019746664,9405281016,taxiway,59.655329,17.9317634
1019746664,9405281017,taxiway,59.6553708,17.9316851
1019746664,11314051301,taxiway,59.6554287,17.9315917
1019746664,9405281018,taxiway,59.655484,17.9315351
1019746665,4165354241,taxiway,59.6550619,17.9309959
1019746665,11314051304,taxiway,59.6550864,17.9311244
1019746665,9405281020,taxiway,59.6551307,17.931252
1019746665,9405281021,taxiway,59.6551841,17.9313516
1019746665,11314051303,taxiway,59.655242,17.9314259
1019746665,9405281022,taxiway,59.6552962,17.9314762
1019746665,9405281023,taxiway,59.6553539,17.9315132
1019746665,11314051302,taxiway,59.6554173,17.9315269
1019746665,9405281018,taxiway,59.655484,17.9315351
1019746666,4165354241,taxiway,59.6550619,17.9309959
1019746666,11314051305,taxiway,59.6550634,17.9311616
1019746666,9405281024,taxiway,59.655051,17.9313045
1019746666,9405281025,taxiway,59.6550321,17.9314277
1019746666,9405281026,taxiway,59.6549986,17.9315459
1019746666,9405281027,taxiway,59.6549723,17.9316266
1019746666,11314051306,taxiway,59.6549193,17.9317267
1019746666,9405281028,taxiway,59.6548693,17.9317989
1019746666,9405281007,taxiway,59.6548082,17.9318705
1019746667,9405281029,taxiway,59.655589,17.9314815
1019746667,11314051293,taxiway,59.6556449,17.9314338
1019746667,9405281034,taxiway,59.6556927,17.9313778
1019746667,9405281035,taxiway,59.6557372,17.9313061
1019746667,11314051294,taxiway,59.6557727,17.9312235
1019746667,9405281036,taxiway,59.6558066,17.9311299
1019746667,11314051295,taxiway,59.6558333,17.9310274
1019746667,11314051296,taxiway,59.655851,17.9309178
1019746667,9405281037,taxiway,59.6558605,17.9308439
1019746667,9405281038,taxiway,59.6558645,17.9307258
1019746667,9405281039,taxiway,59.6558642,17.9306117
1019746668,9405281040,taxiway,59.6550125,17.9334581
1019746668,9405281041,taxiway,59.6550858,17.93346
1019746668,11314037066,taxiway,59.6551535,17.9334859
1019746668,9405281042,taxiway,59.6552152,17.9335278
1019746668,11314037065,taxiway,59.6552742,17.933594
1019746668,9405281043,taxiway,59.6553335,17.933683
1019746668,9405281044,taxiway,59.6553873,17.9337943
1019746668,9405281045,taxiway,59.6554359,17.933963
1019746669,9405281040,taxiway,59.6550125,17.9334581
1019746669,9405281046,taxiway,59.655074,17.9333906
1019746669,11314037067,taxiway,59.6551121,17.9333365
1019746669,9405281047,taxiway,59.6551592,17.9332504
1019746669,9405281048,taxiway,59.6551981,17.9331618
1019746669,11314037068,taxiway,59.6552265,17.9330458
1019746669,9405281049,taxiway,59.6552483,17.9329356
1019746669,11314051269,taxiway,59.6552639,17.9327738
1019746669,9405281050,taxiway,59.655266,17.9326291
1019746670,9405281050,taxiway,59.655266,17.9326291
1019746670,11314051272,taxiway,59.6553067,17.9327703
1019746670,11314051273,taxiway,59.6553502,17.9328748
1019746670,9405281053,taxiway,59.6553962,17.9329613
1019746670,11314051274,taxiway,59.6554525,17.9330254
1019746670,9405281054,taxiway,59.6555026,17.9330744
1019746670,11314051275,taxiway,59.655554,17.9331036
1019746670,9405281055,taxiway,59.6556167,17.9331236
1019746670,9405281056,taxiway,59.6556829,17.9331219
1019746671,9405281045,taxiway,59.6554359,17.933963
1019746671,11314051271,taxiway,59.6554359,17.933825
1019746671,9405281057,taxiway,59.6554481,17.933673
1019746671,9405281058,taxiway,59.6554702,17.9335501
1019746671,9405281059,taxiway,59.655505,17.93342
1019746671,9405281060,taxiway,59.6555482,17.9333236
1019746671,11314051270,taxiway,59.6555873,17.9332422
1019746671,9405281061,taxiway,59.6556245,17.9331872
1019746671,9405281056,taxiway,59.6556829,17.9331219
1019746672,9405281051,taxiway,59.6558017,17.9330614
1019746672,9405281062,taxiway,59.6558801,17.9330601
1019746672,11314051278,taxiway,59.6559529,17.9330837
1019746672,9405281063,taxiway,59.6560333,17.9331372
1019746672,9405281064,taxiway,59.6560882,17.9332022
1019746672,11314051277,taxiway,59.6561386,17.9332786
1019746672,9405281065,taxiway,59.6561733,17.9333478
1019746672,11314051276,taxiway,59.6562123,17.9334454
1019746672,9405281066,taxiway,59.6562385,17.9335525
1019746673,9405281051,taxiway,59.6558017,17.9330614
1019746673,11314051280,taxiway,59.6558548,17.933015
1019746673,9405281067,taxiway,59.6559089,17.9329487
1019746673,9405281068,taxiway,59.6559555,17.9328643
1019746673,11314051279,taxiway,59.6559877,17.932786
1019746673,9405281069,taxiway,59.6560165,17.9326965
1019746673,9405281070,taxiway,59.656045,17.9325769
1019746673,9405281071,taxiway,59.6560597,17.9324752
1019746673,9405281072,taxiway,59.656067,17.9323564
1019746673,9405281073,taxiway,59.6560677,17.9322152
1019746674,9405281074,taxiway,59.6560851,17.9323465
1019746674,9405281075,taxiway,59.6561218,17.9325034
1019746674,11314051283,taxiway,59.6561561,17.9326376
1019746674,9405281076,taxiway,59.6562044,17.9327895
1019746674,9405281077,taxiway,59.6562682,17.9329463
1019746674,9405281078,taxiway,59.6563382,17.9330955
1019746675,9405281079,taxiway,59.6556874,17.9386534
1019746675,9405281080,taxiway,59.6557458,17.9386455
1019746675,11314037064,taxiway,59.6558006,17.9386494
1019746675,9405281081,taxiway,59.6558632,17.9386759
1019746675,9405281082,taxiway,59.6559238,17.9387267
1019746675,9405281083,taxiway,59.6559775,17.9387998
1019746675,11314037063,taxiway,59.6560215,17.9388747
1019746675,9405281084,taxiway,59.6560549,17.9389688
1019746675,9405281085,taxiway,59.6560969,17.9391185
1019746676,9405281079,taxiway,59.6556874,17.9386534
1019746676,9405281086,taxiway,59.6557681,17.9385636
1019746676,9405281087,taxiway,59.6558117,17.9384818
1019746676,9405281088,taxiway,59.6558561,17.9383745
1019746676,9405281089,taxiway,59.6558919,17.9382583
1019746676,9405281090,taxiway,59.6559151,17.93813
1019746676,9405281091,taxiway,59.6559297,17.9379699
1019746676,9405281092,taxiway,59.65593,17.9378385
1019746677,9405281092,taxiway,59.65593,17.9378385
1019746677,11314037058,taxiway,59.6559498,17.937917
1019746677,11314037059,taxiway,59.6559744,17.9379939
1019746677,9405281093,taxiway,59.6560133,17.9380875
1019746677,9405281094,taxiway,59.656047,17.9381506
1019746677,11314037060,taxiway,59.6560849,17.938205
1019746677,9405281095,taxiway,59.6561331,17.9382566
1019746677,9405281096,taxiway,59.6561689,17.9382843
